day	type	count
29/03/2017	AGE/GENDER/LOCATION	0
29/03/2017	BEHAVIORAL/DEMOGRAPHICS	0
29/03/2017	CUSTOM AUDIENCE	0
29/03/2017	DATA BROKERS	0
29/03/2017	INTERESTS	0
29/03/2017	LIKES	0
29/03/2017	LOOKALIKE AUDIENCE	1
29/03/2017	PROFILE DATA/CHECKINS	0
29/03/2017	SOCIAL NEIGHBORHOOD	0
05/04/2017	AGE/GENDER/LOCATION	1
05/04/2017	BEHAVIORAL/DEMOGRAPHICS	0
05/04/2017	CUSTOM AUDIENCE	5
05/04/2017	DATA BROKERS	0
05/04/2017	INTERESTS	6
05/04/2017	LIKES	0
05/04/2017	LOOKALIKE AUDIENCE	1
05/04/2017	PROFILE DATA/CHECKINS	0
05/04/2017	SOCIAL NEIGHBORHOOD	0
06/04/2017	AGE/GENDER/LOCATION	6
06/04/2017	BEHAVIORAL/DEMOGRAPHICS	1
06/04/2017	CUSTOM AUDIENCE	4
06/04/2017	DATA BROKERS	0
06/04/2017	INTERESTS	3
06/04/2017	LIKES	0
06/04/2017	LOOKALIKE AUDIENCE	3
06/04/2017	PROFILE DATA/CHECKINS	0
06/04/2017	SOCIAL NEIGHBORHOOD	0
07/04/2017	AGE/GENDER/LOCATION	4
07/04/2017	BEHAVIORAL/DEMOGRAPHICS	2
07/04/2017	CUSTOM AUDIENCE	11
07/04/2017	DATA BROKERS	0
07/04/2017	INTERESTS	7
07/04/2017	LIKES	0
07/04/2017	LOOKALIKE AUDIENCE	1
07/04/2017	PROFILE DATA/CHECKINS	0
07/04/2017	SOCIAL NEIGHBORHOOD	0
08/04/2017	AGE/GENDER/LOCATION	3
08/04/2017	BEHAVIORAL/DEMOGRAPHICS	1
08/04/2017	CUSTOM AUDIENCE	13
08/04/2017	DATA BROKERS	0
08/04/2017	INTERESTS	9
08/04/2017	LIKES	0
08/04/2017	LOOKALIKE AUDIENCE	6
08/04/2017	PROFILE DATA/CHECKINS	1
08/04/2017	SOCIAL NEIGHBORHOOD	2
09/04/2017	AGE/GENDER/LOCATION	2
09/04/2017	BEHAVIORAL/DEMOGRAPHICS	2
09/04/2017	CUSTOM AUDIENCE	18
09/04/2017	DATA BROKERS	0
09/04/2017	INTERESTS	10
09/04/2017	LIKES	0
09/04/2017	LOOKALIKE AUDIENCE	8
09/04/2017	PROFILE DATA/CHECKINS	3
09/04/2017	SOCIAL NEIGHBORHOOD	2
10/04/2017	AGE/GENDER/LOCATION	2
10/04/2017	BEHAVIORAL/DEMOGRAPHICS	1
10/04/2017	CUSTOM AUDIENCE	10
10/04/2017	DATA BROKERS	0
10/04/2017	INTERESTS	8
10/04/2017	LIKES	0
10/04/2017	LOOKALIKE AUDIENCE	3
10/04/2017	PROFILE DATA/CHECKINS	1
10/04/2017	SOCIAL NEIGHBORHOOD	0
11/04/2017	AGE/GENDER/LOCATION	4
11/04/2017	BEHAVIORAL/DEMOGRAPHICS	0
11/04/2017	CUSTOM AUDIENCE	8
11/04/2017	DATA BROKERS	0
11/04/2017	INTERESTS	6
11/04/2017	LIKES	0
11/04/2017	LOOKALIKE AUDIENCE	7
11/04/2017	PROFILE DATA/CHECKINS	2
11/04/2017	SOCIAL NEIGHBORHOOD	0
12/04/2017	AGE/GENDER/LOCATION	3
12/04/2017	BEHAVIORAL/DEMOGRAPHICS	0
12/04/2017	CUSTOM AUDIENCE	8
12/04/2017	DATA BROKERS	0
12/04/2017	INTERESTS	9
12/04/2017	LIKES	0
12/04/2017	LOOKALIKE AUDIENCE	5
12/04/2017	PROFILE DATA/CHECKINS	1
12/04/2017	SOCIAL NEIGHBORHOOD	1
13/04/2017	AGE/GENDER/LOCATION	5
13/04/2017	BEHAVIORAL/DEMOGRAPHICS	0
13/04/2017	CUSTOM AUDIENCE	9
13/04/2017	DATA BROKERS	0
13/04/2017	INTERESTS	7
13/04/2017	LIKES	0
13/04/2017	LOOKALIKE AUDIENCE	5
13/04/2017	PROFILE DATA/CHECKINS	2
13/04/2017	SOCIAL NEIGHBORHOOD	0
14/04/2017	AGE/GENDER/LOCATION	5
14/04/2017	BEHAVIORAL/DEMOGRAPHICS	0
14/04/2017	CUSTOM AUDIENCE	9
14/04/2017	DATA BROKERS	0
14/04/2017	INTERESTS	8
14/04/2017	LIKES	0
14/04/2017	LOOKALIKE AUDIENCE	6
14/04/2017	PROFILE DATA/CHECKINS	1
14/04/2017	SOCIAL NEIGHBORHOOD	1
15/04/2017	AGE/GENDER/LOCATION	6
15/04/2017	BEHAVIORAL/DEMOGRAPHICS	0
15/04/2017	CUSTOM AUDIENCE	8
15/04/2017	DATA BROKERS	0
15/04/2017	INTERESTS	10
15/04/2017	LIKES	0
15/04/2017	LOOKALIKE AUDIENCE	6
15/04/2017	PROFILE DATA/CHECKINS	0
15/04/2017	SOCIAL NEIGHBORHOOD	0
16/04/2017	AGE/GENDER/LOCATION	4
16/04/2017	BEHAVIORAL/DEMOGRAPHICS	3
16/04/2017	CUSTOM AUDIENCE	8
16/04/2017	DATA BROKERS	0
16/04/2017	INTERESTS	8
16/04/2017	LIKES	0
16/04/2017	LOOKALIKE AUDIENCE	4
16/04/2017	PROFILE DATA/CHECKINS	0
16/04/2017	SOCIAL NEIGHBORHOOD	0
17/04/2017	AGE/GENDER/LOCATION	3
17/04/2017	BEHAVIORAL/DEMOGRAPHICS	0
17/04/2017	CUSTOM AUDIENCE	8
17/04/2017	DATA BROKERS	0
17/04/2017	INTERESTS	11
17/04/2017	LIKES	0
17/04/2017	LOOKALIKE AUDIENCE	6
17/04/2017	PROFILE DATA/CHECKINS	0
17/04/2017	SOCIAL NEIGHBORHOOD	0
18/04/2017	AGE/GENDER/LOCATION	6
18/04/2017	BEHAVIORAL/DEMOGRAPHICS	3
18/04/2017	CUSTOM AUDIENCE	12
18/04/2017	DATA BROKERS	0
18/04/2017	INTERESTS	24
18/04/2017	LIKES	0
18/04/2017	LOOKALIKE AUDIENCE	10
18/04/2017	PROFILE DATA/CHECKINS	0
18/04/2017	SOCIAL NEIGHBORHOOD	0
19/04/2017	AGE/GENDER/LOCATION	7
19/04/2017	BEHAVIORAL/DEMOGRAPHICS	1
19/04/2017	CUSTOM AUDIENCE	12
19/04/2017	DATA BROKERS	0
19/04/2017	INTERESTS	21
19/04/2017	LIKES	0
19/04/2017	LOOKALIKE AUDIENCE	11
19/04/2017	PROFILE DATA/CHECKINS	4
19/04/2017	SOCIAL NEIGHBORHOOD	0
20/04/2017	AGE/GENDER/LOCATION	5
20/04/2017	BEHAVIORAL/DEMOGRAPHICS	0
20/04/2017	CUSTOM AUDIENCE	8
20/04/2017	DATA BROKERS	0
20/04/2017	INTERESTS	17
20/04/2017	LIKES	0
20/04/2017	LOOKALIKE AUDIENCE	3
20/04/2017	PROFILE DATA/CHECKINS	2
20/04/2017	SOCIAL NEIGHBORHOOD	0
21/04/2017	AGE/GENDER/LOCATION	3
21/04/2017	BEHAVIORAL/DEMOGRAPHICS	0
21/04/2017	CUSTOM AUDIENCE	13
21/04/2017	DATA BROKERS	0
21/04/2017	INTERESTS	7
21/04/2017	LIKES	0
21/04/2017	LOOKALIKE AUDIENCE	4
21/04/2017	PROFILE DATA/CHECKINS	0
21/04/2017	SOCIAL NEIGHBORHOOD	0
22/04/2017	AGE/GENDER/LOCATION	2
22/04/2017	BEHAVIORAL/DEMOGRAPHICS	3
22/04/2017	CUSTOM AUDIENCE	11
22/04/2017	DATA BROKERS	0
22/04/2017	INTERESTS	16
22/04/2017	LIKES	0
22/04/2017	LOOKALIKE AUDIENCE	4
22/04/2017	PROFILE DATA/CHECKINS	1
22/04/2017	SOCIAL NEIGHBORHOOD	0
23/04/2017	AGE/GENDER/LOCATION	6
23/04/2017	BEHAVIORAL/DEMOGRAPHICS	3
23/04/2017	CUSTOM AUDIENCE	5
23/04/2017	DATA BROKERS	0
23/04/2017	INTERESTS	15
23/04/2017	LIKES	0
23/04/2017	LOOKALIKE AUDIENCE	3
23/04/2017	PROFILE DATA/CHECKINS	2
23/04/2017	SOCIAL NEIGHBORHOOD	2
24/04/2017	AGE/GENDER/LOCATION	1
24/04/2017	BEHAVIORAL/DEMOGRAPHICS	3
24/04/2017	CUSTOM AUDIENCE	2
24/04/2017	DATA BROKERS	0
24/04/2017	INTERESTS	4
24/04/2017	LIKES	0
24/04/2017	LOOKALIKE AUDIENCE	1
24/04/2017	PROFILE DATA/CHECKINS	0
24/04/2017	SOCIAL NEIGHBORHOOD	1
25/04/2017	AGE/GENDER/LOCATION	4
25/04/2017	BEHAVIORAL/DEMOGRAPHICS	7
25/04/2017	CUSTOM AUDIENCE	19
25/04/2017	DATA BROKERS	0
25/04/2017	INTERESTS	25
25/04/2017	LIKES	0
25/04/2017	LOOKALIKE AUDIENCE	6
25/04/2017	PROFILE DATA/CHECKINS	1
25/04/2017	SOCIAL NEIGHBORHOOD	0
26/04/2017	AGE/GENDER/LOCATION	8
26/04/2017	BEHAVIORAL/DEMOGRAPHICS	0
26/04/2017	CUSTOM AUDIENCE	12
26/04/2017	DATA BROKERS	0
26/04/2017	INTERESTS	19
26/04/2017	LIKES	0
26/04/2017	LOOKALIKE AUDIENCE	7
26/04/2017	PROFILE DATA/CHECKINS	1
26/04/2017	SOCIAL NEIGHBORHOOD	1
27/04/2017	AGE/GENDER/LOCATION	5
27/04/2017	BEHAVIORAL/DEMOGRAPHICS	0
27/04/2017	CUSTOM AUDIENCE	10
27/04/2017	DATA BROKERS	0
27/04/2017	INTERESTS	26
27/04/2017	LIKES	0
27/04/2017	LOOKALIKE AUDIENCE	2
27/04/2017	PROFILE DATA/CHECKINS	2
27/04/2017	SOCIAL NEIGHBORHOOD	2
28/04/2017	AGE/GENDER/LOCATION	9
28/04/2017	BEHAVIORAL/DEMOGRAPHICS	2
28/04/2017	CUSTOM AUDIENCE	12
28/04/2017	DATA BROKERS	0
28/04/2017	INTERESTS	14
28/04/2017	LIKES	0
28/04/2017	LOOKALIKE AUDIENCE	9
28/04/2017	PROFILE DATA/CHECKINS	1
28/04/2017	SOCIAL NEIGHBORHOOD	1
29/04/2017	AGE/GENDER/LOCATION	6
29/04/2017	BEHAVIORAL/DEMOGRAPHICS	1
29/04/2017	CUSTOM AUDIENCE	8
29/04/2017	DATA BROKERS	0
29/04/2017	INTERESTS	18
29/04/2017	LIKES	0
29/04/2017	LOOKALIKE AUDIENCE	2
29/04/2017	PROFILE DATA/CHECKINS	0
29/04/2017	SOCIAL NEIGHBORHOOD	2
30/04/2017	AGE/GENDER/LOCATION	6
30/04/2017	BEHAVIORAL/DEMOGRAPHICS	1
30/04/2017	CUSTOM AUDIENCE	7
30/04/2017	DATA BROKERS	0
30/04/2017	INTERESTS	5
30/04/2017	LIKES	0
30/04/2017	LOOKALIKE AUDIENCE	5
30/04/2017	PROFILE DATA/CHECKINS	1
30/04/2017	SOCIAL NEIGHBORHOOD	1
01/05/2017	AGE/GENDER/LOCATION	6
01/05/2017	BEHAVIORAL/DEMOGRAPHICS	0
01/05/2017	CUSTOM AUDIENCE	14
01/05/2017	DATA BROKERS	0
01/05/2017	INTERESTS	29
01/05/2017	LIKES	0
01/05/2017	LOOKALIKE AUDIENCE	9
01/05/2017	PROFILE DATA/CHECKINS	0
01/05/2017	SOCIAL NEIGHBORHOOD	0
02/05/2017	AGE/GENDER/LOCATION	8
02/05/2017	BEHAVIORAL/DEMOGRAPHICS	4
02/05/2017	CUSTOM AUDIENCE	6
02/05/2017	DATA BROKERS	0
02/05/2017	INTERESTS	22
02/05/2017	LIKES	1
02/05/2017	LOOKALIKE AUDIENCE	14
02/05/2017	PROFILE DATA/CHECKINS	3
02/05/2017	SOCIAL NEIGHBORHOOD	1
03/05/2017	AGE/GENDER/LOCATION	16
03/05/2017	BEHAVIORAL/DEMOGRAPHICS	3
03/05/2017	CUSTOM AUDIENCE	26
03/05/2017	DATA BROKERS	0
03/05/2017	INTERESTS	51
03/05/2017	LIKES	0
03/05/2017	LOOKALIKE AUDIENCE	16
03/05/2017	PROFILE DATA/CHECKINS	0
03/05/2017	SOCIAL NEIGHBORHOOD	0
04/05/2017	AGE/GENDER/LOCATION	8
04/05/2017	BEHAVIORAL/DEMOGRAPHICS	2
04/05/2017	CUSTOM AUDIENCE	11
04/05/2017	DATA BROKERS	0
04/05/2017	INTERESTS	29
04/05/2017	LIKES	0
04/05/2017	LOOKALIKE AUDIENCE	9
04/05/2017	PROFILE DATA/CHECKINS	0
04/05/2017	SOCIAL NEIGHBORHOOD	0
05/05/2017	AGE/GENDER/LOCATION	9
05/05/2017	BEHAVIORAL/DEMOGRAPHICS	2
05/05/2017	CUSTOM AUDIENCE	13
05/05/2017	DATA BROKERS	0
05/05/2017	INTERESTS	29
05/05/2017	LIKES	0
05/05/2017	LOOKALIKE AUDIENCE	5
05/05/2017	PROFILE DATA/CHECKINS	2
05/05/2017	SOCIAL NEIGHBORHOOD	1
06/05/2017	AGE/GENDER/LOCATION	6
06/05/2017	BEHAVIORAL/DEMOGRAPHICS	1
06/05/2017	CUSTOM AUDIENCE	15
06/05/2017	DATA BROKERS	0
06/05/2017	INTERESTS	32
06/05/2017	LIKES	1
06/05/2017	LOOKALIKE AUDIENCE	6
06/05/2017	PROFILE DATA/CHECKINS	0
06/05/2017	SOCIAL NEIGHBORHOOD	0
07/05/2017	AGE/GENDER/LOCATION	13
07/05/2017	BEHAVIORAL/DEMOGRAPHICS	2
07/05/2017	CUSTOM AUDIENCE	25
07/05/2017	DATA BROKERS	0
07/05/2017	INTERESTS	37
07/05/2017	LIKES	0
07/05/2017	LOOKALIKE AUDIENCE	12
07/05/2017	PROFILE DATA/CHECKINS	2
07/05/2017	SOCIAL NEIGHBORHOOD	0
08/05/2017	AGE/GENDER/LOCATION	10
08/05/2017	BEHAVIORAL/DEMOGRAPHICS	1
08/05/2017	CUSTOM AUDIENCE	18
08/05/2017	DATA BROKERS	0
08/05/2017	INTERESTS	33
08/05/2017	LIKES	1
08/05/2017	LOOKALIKE AUDIENCE	15
08/05/2017	PROFILE DATA/CHECKINS	0
08/05/2017	SOCIAL NEIGHBORHOOD	0
09/05/2017	AGE/GENDER/LOCATION	13
09/05/2017	BEHAVIORAL/DEMOGRAPHICS	1
09/05/2017	CUSTOM AUDIENCE	13
09/05/2017	DATA BROKERS	0
09/05/2017	INTERESTS	49
09/05/2017	LIKES	0
09/05/2017	LOOKALIKE AUDIENCE	23
09/05/2017	PROFILE DATA/CHECKINS	1
09/05/2017	SOCIAL NEIGHBORHOOD	0
10/05/2017	AGE/GENDER/LOCATION	10
10/05/2017	BEHAVIORAL/DEMOGRAPHICS	1
10/05/2017	CUSTOM AUDIENCE	18
10/05/2017	DATA BROKERS	0
10/05/2017	INTERESTS	40
10/05/2017	LIKES	1
10/05/2017	LOOKALIKE AUDIENCE	25
10/05/2017	PROFILE DATA/CHECKINS	1
10/05/2017	SOCIAL NEIGHBORHOOD	1
11/05/2017	AGE/GENDER/LOCATION	10
11/05/2017	BEHAVIORAL/DEMOGRAPHICS	3
11/05/2017	CUSTOM AUDIENCE	19
11/05/2017	DATA BROKERS	0
11/05/2017	INTERESTS	32
11/05/2017	LIKES	0
11/05/2017	LOOKALIKE AUDIENCE	4
11/05/2017	PROFILE DATA/CHECKINS	0
11/05/2017	SOCIAL NEIGHBORHOOD	0
12/05/2017	AGE/GENDER/LOCATION	16
12/05/2017	BEHAVIORAL/DEMOGRAPHICS	1
12/05/2017	CUSTOM AUDIENCE	18
12/05/2017	DATA BROKERS	1
12/05/2017	INTERESTS	54
12/05/2017	LIKES	0
12/05/2017	LOOKALIKE AUDIENCE	8
12/05/2017	PROFILE DATA/CHECKINS	1
12/05/2017	SOCIAL NEIGHBORHOOD	0
13/05/2017	AGE/GENDER/LOCATION	24
13/05/2017	BEHAVIORAL/DEMOGRAPHICS	2
13/05/2017	CUSTOM AUDIENCE	24
13/05/2017	DATA BROKERS	0
13/05/2017	INTERESTS	44
13/05/2017	LIKES	0
13/05/2017	LOOKALIKE AUDIENCE	13
13/05/2017	PROFILE DATA/CHECKINS	0
13/05/2017	SOCIAL NEIGHBORHOOD	0
14/05/2017	AGE/GENDER/LOCATION	16
14/05/2017	BEHAVIORAL/DEMOGRAPHICS	1
14/05/2017	CUSTOM AUDIENCE	23
14/05/2017	DATA BROKERS	1
14/05/2017	INTERESTS	48
14/05/2017	LIKES	0
14/05/2017	LOOKALIKE AUDIENCE	18
14/05/2017	PROFILE DATA/CHECKINS	2
14/05/2017	SOCIAL NEIGHBORHOOD	0
15/05/2017	AGE/GENDER/LOCATION	18
15/05/2017	BEHAVIORAL/DEMOGRAPHICS	5
15/05/2017	CUSTOM AUDIENCE	20
15/05/2017	DATA BROKERS	4
15/05/2017	INTERESTS	77
15/05/2017	LIKES	1
15/05/2017	LOOKALIKE AUDIENCE	18
15/05/2017	PROFILE DATA/CHECKINS	3
15/05/2017	SOCIAL NEIGHBORHOOD	1
16/05/2017	AGE/GENDER/LOCATION	9
16/05/2017	BEHAVIORAL/DEMOGRAPHICS	2
16/05/2017	CUSTOM AUDIENCE	17
16/05/2017	DATA BROKERS	1
16/05/2017	INTERESTS	49
16/05/2017	LIKES	1
16/05/2017	LOOKALIKE AUDIENCE	8
16/05/2017	PROFILE DATA/CHECKINS	2
16/05/2017	SOCIAL NEIGHBORHOOD	0
17/05/2017	AGE/GENDER/LOCATION	14
17/05/2017	BEHAVIORAL/DEMOGRAPHICS	1
17/05/2017	CUSTOM AUDIENCE	13
17/05/2017	DATA BROKERS	0
17/05/2017	INTERESTS	23
17/05/2017	LIKES	0
17/05/2017	LOOKALIKE AUDIENCE	7
17/05/2017	PROFILE DATA/CHECKINS	0
17/05/2017	SOCIAL NEIGHBORHOOD	0
18/05/2017	AGE/GENDER/LOCATION	9
18/05/2017	BEHAVIORAL/DEMOGRAPHICS	1
18/05/2017	CUSTOM AUDIENCE	5
18/05/2017	DATA BROKERS	0
18/05/2017	INTERESTS	7
18/05/2017	LIKES	0
18/05/2017	LOOKALIKE AUDIENCE	4
18/05/2017	PROFILE DATA/CHECKINS	0
18/05/2017	SOCIAL NEIGHBORHOOD	0
19/05/2017	AGE/GENDER/LOCATION	5
19/05/2017	BEHAVIORAL/DEMOGRAPHICS	0
19/05/2017	CUSTOM AUDIENCE	3
19/05/2017	DATA BROKERS	0
19/05/2017	INTERESTS	4
19/05/2017	LIKES	0
19/05/2017	LOOKALIKE AUDIENCE	1
19/05/2017	PROFILE DATA/CHECKINS	1
19/05/2017	SOCIAL NEIGHBORHOOD	0
20/05/2017	AGE/GENDER/LOCATION	4
20/05/2017	BEHAVIORAL/DEMOGRAPHICS	0
20/05/2017	CUSTOM AUDIENCE	3
20/05/2017	DATA BROKERS	0
20/05/2017	INTERESTS	6
20/05/2017	LIKES	0
20/05/2017	LOOKALIKE AUDIENCE	0
20/05/2017	PROFILE DATA/CHECKINS	0
20/05/2017	SOCIAL NEIGHBORHOOD	0
21/05/2017	AGE/GENDER/LOCATION	3
21/05/2017	BEHAVIORAL/DEMOGRAPHICS	1
21/05/2017	CUSTOM AUDIENCE	4
21/05/2017	DATA BROKERS	0
21/05/2017	INTERESTS	18
21/05/2017	LIKES	0
21/05/2017	LOOKALIKE AUDIENCE	4
21/05/2017	PROFILE DATA/CHECKINS	0
21/05/2017	SOCIAL NEIGHBORHOOD	0
22/05/2017	AGE/GENDER/LOCATION	8
22/05/2017	BEHAVIORAL/DEMOGRAPHICS	2
22/05/2017	CUSTOM AUDIENCE	9
22/05/2017	DATA BROKERS	0
22/05/2017	INTERESTS	24
22/05/2017	LIKES	0
22/05/2017	LOOKALIKE AUDIENCE	6
22/05/2017	PROFILE DATA/CHECKINS	4
22/05/2017	SOCIAL NEIGHBORHOOD	0
23/05/2017	AGE/GENDER/LOCATION	5
23/05/2017	BEHAVIORAL/DEMOGRAPHICS	0
23/05/2017	CUSTOM AUDIENCE	6
23/05/2017	DATA BROKERS	0
23/05/2017	INTERESTS	14
23/05/2017	LIKES	1
23/05/2017	LOOKALIKE AUDIENCE	4
23/05/2017	PROFILE DATA/CHECKINS	0
23/05/2017	SOCIAL NEIGHBORHOOD	0
24/05/2017	AGE/GENDER/LOCATION	1
24/05/2017	BEHAVIORAL/DEMOGRAPHICS	1
24/05/2017	CUSTOM AUDIENCE	8
24/05/2017	DATA BROKERS	0
24/05/2017	INTERESTS	8
24/05/2017	LIKES	0
24/05/2017	LOOKALIKE AUDIENCE	5
24/05/2017	PROFILE DATA/CHECKINS	0
24/05/2017	SOCIAL NEIGHBORHOOD	0
25/05/2017	AGE/GENDER/LOCATION	6
25/05/2017	BEHAVIORAL/DEMOGRAPHICS	1
25/05/2017	CUSTOM AUDIENCE	18
25/05/2017	DATA BROKERS	0
25/05/2017	INTERESTS	20
25/05/2017	LIKES	0
25/05/2017	LOOKALIKE AUDIENCE	6
25/05/2017	PROFILE DATA/CHECKINS	3
25/05/2017	SOCIAL NEIGHBORHOOD	0
26/05/2017	AGE/GENDER/LOCATION	2
26/05/2017	BEHAVIORAL/DEMOGRAPHICS	0
26/05/2017	CUSTOM AUDIENCE	5
26/05/2017	DATA BROKERS	0
26/05/2017	INTERESTS	12
26/05/2017	LIKES	0
26/05/2017	LOOKALIKE AUDIENCE	5
26/05/2017	PROFILE DATA/CHECKINS	1
26/05/2017	SOCIAL NEIGHBORHOOD	0
27/05/2017	AGE/GENDER/LOCATION	2
27/05/2017	BEHAVIORAL/DEMOGRAPHICS	0
27/05/2017	CUSTOM AUDIENCE	7
27/05/2017	DATA BROKERS	0
27/05/2017	INTERESTS	4
27/05/2017	LIKES	0
27/05/2017	LOOKALIKE AUDIENCE	5
27/05/2017	PROFILE DATA/CHECKINS	0
27/05/2017	SOCIAL NEIGHBORHOOD	1
28/05/2017	AGE/GENDER/LOCATION	6
28/05/2017	BEHAVIORAL/DEMOGRAPHICS	0
28/05/2017	CUSTOM AUDIENCE	10
28/05/2017	DATA BROKERS	0
28/05/2017	INTERESTS	10
28/05/2017	LIKES	0
28/05/2017	LOOKALIKE AUDIENCE	6
28/05/2017	PROFILE DATA/CHECKINS	0
28/05/2017	SOCIAL NEIGHBORHOOD	0
29/05/2017	AGE/GENDER/LOCATION	7
29/05/2017	BEHAVIORAL/DEMOGRAPHICS	0
29/05/2017	CUSTOM AUDIENCE	9
29/05/2017	DATA BROKERS	0
29/05/2017	INTERESTS	9
29/05/2017	LIKES	0
29/05/2017	LOOKALIKE AUDIENCE	1
29/05/2017	PROFILE DATA/CHECKINS	1
29/05/2017	SOCIAL NEIGHBORHOOD	0
30/05/2017	AGE/GENDER/LOCATION	0
30/05/2017	BEHAVIORAL/DEMOGRAPHICS	0
30/05/2017	CUSTOM AUDIENCE	3
30/05/2017	DATA BROKERS	0
30/05/2017	INTERESTS	1
30/05/2017	LIKES	0
30/05/2017	LOOKALIKE AUDIENCE	1
30/05/2017	PROFILE DATA/CHECKINS	0
30/05/2017	SOCIAL NEIGHBORHOOD	0
